"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138456","CCI 540 - Communication Theory","Overview of theory-building process and theories in communication."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142326","CCI 590 - Project","Student-led project under faculty direction that applies concepts learned in prior classes to a communication management situation. Students are required to clearly define the project and the faculty member who will direct it prior to registering for the course. Students must have earned a minimum of 12 credit hours in the CCI master’s program prior to registering for Project credit."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142327","CCI 592 - Practicum","Professional learning while engaged in professional communication work. Students are required to clearly define expected learning outcomes at the start of the term. Credit hours earned will be based on hours worked at practicum site. Students will report periodically on professional development throughout the semester and a final written report will be required. Students must have earned a minimum of 12 credit hours in the CCI master’s program prior to registering for Practicum credit."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138457","CCI 600 - Doctoral Research and Dissertation",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141239","CCI 605 - Philosophical and Theoretical Foundations of Communication and Information","An overview of the philosophical presuppositions and theoretical frameworks that have informed the fields in communication and information. "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141240","CCI 611 - Statistical Design and Analysis for CCI Research","Methods of statistical analysis of data in Communication and Information. Begins with a review of basic probability and descriptive statistical concepts, then moves to consider statistical inference and hypothesis-testing, focusing on regression and ANOVA.  Emphasizes the use and interpretation of statistics in communication and information research."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138458","CCI 620 - Communication and Information Professional Development Seminar","Seminar examining the role and scope of communication and information teaching, research and other professional development topics."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141241","CCI 631 - Quantitative Communication and Information Research Methods I","Introduction to quantitative approaches to research in the fields of communication and information. Theoretical underpinnings of the different approaches are reviewed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141242","CCI 635 - Qualitative Communication and Information Research Methods I","Introduction to qualitative approaches to research in the fields of communication and information. Theoretical underpinnings of the different approaches are reviewed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138459","CCI 640 - Advanced Communication and Information Research Methods","Topics in communication and information research design, methodology, and analysis. Methods intensive."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138460","CCI 643 - Qualitative Communication and Information Research Methods II","Advanced theory and application of qualitative research methods to communication and information research."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138461","CCI 644 - Quantitative Communication and Information Research Methods II","Advanced theory and application of quantitative research methods to communication and information."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141598","CCI 650 - Social Media, Technology, and Society","Explores social media’s influence on society, organizations, and individuals. It discusses the enabling technologies which encompass a wide variety of formats and which allow users to easily cross platforms. The theories and methods used to study social media are critically analyzed and discussed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138462","CCI 651 - Contemporary Issues in Science, Technology, Engineering, and Medical Communication and Information","Integrative approach to the role of communication and information in the study of STEM topics."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138463","CCI 653 - Contemporary Issues in Law, Policy, and Ethics in Communication and Information","Integrative approach to law, policy, and ethics in communication and information topics."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138464","CCI 654 - Contemporary Issues in Management of Communication and Information within Organizations","Integrative approach to the role of communication and information in organizational management."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138465","CCI 655 - Contemporary Issues in International and Intercultural Communication and Information","Integrative approach to international and intercultural communication and information topics."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141149","CCI 660 - Topics in Communication and Information"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138466","CCI 697 - Independent Study","Directed research in a topic of mutual interest."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138588","CMST 500 - Thesis",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138589","CMST 502 - Registration for Use of Facilities","Required for the student not otherwise registered during any semester when student uses university facilities and/or faculty time before degree is completed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142064","CMST 508 - Quantitative Methods of Communication Research","Principles and methods of conducting systematic empirical quantitative research in laboratory and natural settings. Emphasis on experimental, survey, and observational research design. Overview of data analysis techniques."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141603","CMST 509 - Qualitative and Ethnographic Methods of Communication Research","Principles and methods of conducting systematic empirical qualitative research in laboratory and natural settings. Emphasis on ethnographic methods and field observation. Overview of data analysis techniques."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142065","CMST 520 - Foundations of Interpersonal Communication Theory and Research","Survey of major theoretical perspectives and examples of classic research in interpersonal communication."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142066","CMST 522 - Relational Communication","Theory and research related to the study of close relationships. Emphasis on the role of communication in the initiation, maintenance, and dissolution of interpersonal relationships."
